"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Whirlwind, Commotion, Sensation";"せんぷう";"トーフグは、日本語学習業界に旋風を巻き起こしています。";"Tofugu is creating a whirlwind in the Japanese learning industry.";"None";"旋風";"旋: 9, 風: 2"
"Melody, Tune";"せんりつ";"あの家からは、いつも美しいピアノの旋律が聞こえていました。";"I could always hear the melody of a beautiful piano from that house.";"None";"旋律";"旋: 9, 律: 6"
"Maple, Maple Tree";"かえで, ふう";"楓の葉も色づいてきました。";"The maple leaves started to change color too.";"None";"楓";"楓: None"
"Maple Sugar";"ふうとう, かえでとう";"料理には砂糖の代わりに楓糖を使うことが多いです。";"I often use maple sugar instead of sugar in my cooking.";"None";"楓糖";"楓: None, 糖: 6"
"Fish Tank, Water Tank";"すいそう";"どのくらい頻繁に水槽の掃除をしますか。";"How often do you clean the fish tank?";"None";"水槽";"水: 1, 槽: 9"
"Bathtub";"よくそう";"毎日掃除をしないと、浴槽には垢がたまります。";"When I don’t clean it everyday, the bathtub accumulates grime.";"None";"浴槽";"浴: 4, 槽: 9"
"Articles Of Incorporation, Company Statute, Articles Of The Company Laws";"ていかん";"この雛形を作れば簡単に定款が作成できます。";"If I make this sample I can easily draw up a company statute.";"None";"定款";"定: 3, 款: 9"
"Agreement, Stipulation, Article, Clause";"やっかん";"きちんと約款を読みましたか？";"Did you read the agreement thoroughly?";"None";"約款";"約: 4, 款: 9"
"To Soak, To Steep, To Dip In, To Pickle";"つける";"こうやって醤油に漬けて食べてください。";"Please eat it dipped in soy sauce like this.";"N4";"漬ける";"漬: 9"
"Crow, Raven";"からす";"烏がゴミをあさるんですよ。";"Crows pick through garbage.";"None";"烏";"烏: None"
"Oolong Tea, Oolong";"うーろんちゃ, ウーロンちゃ";"烏龍茶を氷抜きでください。";"Oolong tea without ice, please.";"None";"烏龍茶";"烏: None, 龍: None, 茶: 2"
"Blind Person";"もうじん";"その家には、生まれつき盲人の男が住んでいます。";"A man lives in that house who was born blind.";"None";"盲人";"盲: 9, 人: 1"
"Blind Spot";"もうてん";"犯人は捜査の盲点を突いてきた。";"The criminal hit a blind spot in the investigation.";"N1";"盲点";"盲: 9, 点: 2"
"Blindness, Blind";"もうもく";"私達は、盲目の犬を飼っているんです。";"We have a blind dog.";"None";"盲目";"盲: 9, 目: 1"
"Color Blindness";"しきもう";"色盲って治るんですか。";"Can color-blindness be cured?";"None";"色盲";"色: 2, 盲: 9"
"Sea Salt, Coarse Salt";"あらじお, あらしお";"お風呂に粗塩を入れると体にいいらしいですよ。";"Putting sea salt in baths seems to be good for you.";"None";"粗塩";"粗: 9, 塩: 4"
"Navy Blue, Dark Blue";"こん";"少女の白い肌に、紺のワンピースがよく似合っていた。";"The navy blue dress suits that young lady’s fair skin. ";"N2";"紺";"紺: 9"
"Dark Navy Blue";"のうこん";"黒と濃紺のスーツが一着ずつあると便利ですよ。";"Having one black and one dark navy blue suit is convenient.";"None";"濃紺";"濃: 9, 紺: 9"
"Covering, Encompassing, Including";"もうら";"あの男はたった一ヶ月で、ここでの業務を網羅した。";"That man covered all the tasks here in just one month.";"None";"網羅";"網: 9, 羅: 9"
"Enumeration";"られつ";"一見すると意味不明な文字の羅列のように見える。";"At first glance, it just looks like a random list of words.";"None";"羅列";"羅: 9, 列: 3"
"Compass";"らしんばん";"彼は私にとって、人生の羅針盤だったのです。";"He was my life’s compass.";"None";"羅針盤";"羅: 9, 針: 6, 盤: 9"
"Embryo, Fetus, Foetus";"たいじ";"エコーで胎児が足を伸ばしたり縮めたりするところが見れました。";"I was able to see the fetus stretch and shrink on the echo.";"None";"胎児";"胎: 9, 児: 4"
"Abortion, Feticide";"だたい";"彼女が堕胎を拒んでいるみたいよ。";"It looks like she refused an abortion.";"None";"堕胎";"堕: 9, 胎: 9"
"Conception, Fertilization, Fertilisation";"じゅたい";"エレインという馬が、ステイゴールドの最後の子を受胎しました。";"A horse named Elaine conceived Stay Gold's last child. ";"None";"受胎";"受: 3, 胎: 9"
"Placenta, Afterbirth";"たいばん";"出産後、妻の胎盤を食べてみました。";"I ate my wife’s placenta after she gave birth.";"None";"胎盤";"胎: 9, 盤: 9"
"Guts, Bowels, Intestines";"ちょう, わた, はらわた";"腸の働きをよくする運動をご紹介します。";"I will introduce exercises that improve bowel movements.";"N1";"腸";"腸: 4"
"Stomach, Gastrointestine";"いちょう";"胃腸がそんなに丈夫な方ではありません。";"My stomach isn’t very strong.";"None";"胃腸";"胃: 4, 腸: 4"
"Appendix";"もうちょう";"手術で盲腸を取ってしまいました。";"My appendix had to be surgically removed.";"None";"盲腸";"盲: 9, 腸: 4"
"Large Intestine, Large Bowel, Colon";"だいちょう";"大腸がんが見つかりました。";"They found large intestine cancer.";"None";"大腸";"大: 1, 腸: 4"
"Membrane, Film";"まく";"牛乳を温めると薄い膜が張ることがあります。";"A thin film forms when I warm milk.";"N1";"膜";"膜: 9"
"Cornea";"かくまく";"レーシック手術では、角膜をレーザーで削るんですよ。";"In Lasik surgery your cornea is shaved with a laser.";"None";"角膜";"角: 2, 膜: 9"
"Retina";"もうまく";"網膜とは、カメラのフィルムに似た、眼の奥の膜のことです。";"The retina is a membrane inside your eye that resembles a camera’s film.";"None";"網膜";"網: 9, 膜: 9"
"Germination, Sprout";"ほうが";"あなたの役目は、二人の恋の萌芽を絶つことよ。";"Your duty is to suppress the germination of love between people.";"None";"萌芽";"萌: None, 芽: 4"
"Equilibrium, Balance";"きんこう";"不倫でバランスをとって、なんとか心の均衡を保っているんです。";"I’m having an affair to keep my balance and my calm.";"N1";"均衡";"均: 5, 衡: 9"
"Balance, Equilibrium";"へいこう";"彼女は突然体の平衡を失い、ひっくり返った。";"She suddenly lost her balance and toppled over.";"None";"平衡";"平: 3, 衡: 9"
"Squid, Cuttlefish";"いか";"烏賊の刺し身が大好物です。";"Squid sashimi is my favorite food.";"None";"烏賊";"烏: None, 賊: 9"
"Squid, Cuttlefish";"いか";"今夜は烏賊の煮物を作ろうと思っています。";"I'm thinking about making stewed cuttlefish this evening.";"None";"烏賊";"烏: None, 賊: 9"
"Pirate";"かいぞく";"航海の途中で海賊に襲われました。";"During the voyage they were attacked by pirates. ";"None";"海賊";"海: 2, 賊: 9"
"Bandit, Brigand";"さんぞく";"山賊たちと友だちになりました。";"I became friends with the bandits.";"None";"山賊";"山: 1, 賊: 9"
"Thief, Robber";"とうぞく";"今度こそ盗賊の隠れ家を突き止めてやる。";"I’ll find the thief’s hiding place this time.";"None";"盗賊";"盗: 9, 賊: 9"
"Reception Hall, Guest House";"げいひんかん";"私は、迎賓館に招待されました。";"I was invited to the reception hall.";"None";"迎賓館";"迎: 9, 賓: 9, 館: 3"
"Universal, Ubiquitous, Omnipresent";"ふへん";"普遍的なテーマは、多くの人に受け入れられやすい。";"Universal themes are easily accepted by many people.";"N1";"普遍";"普: 9, 遍: 9"
"Once, One Time";"いっぺん";"一遍だけでいいから、キャビアを食べてみたかったの。";"I wanted to eat caviar but one time was enough.";"None";"一遍";"一: 1, 遍: 9"
"How Many Times, How Often";"なんべん";"この映画は何遍みても泣けます。";"No matter how many times I see this movie, I always cry.";"None";"何遍";"何: 2, 遍: 9"
"Experiences , History, Journey, Travels";"へんれき";"マイケルにはおもしろい恋愛遍歴がある。";"Michael has a unique romantic history.";"None";"遍歴";"遍: 9, 歴: 4"
"Experiences , History, Journey, Travels";"へんれき";"過去の男性遍歴を語ってくる女ってマジでうざいよな。";"Don’t you think a woman who talks about her history with men is super annoying?";"None";"遍歴";"遍: 9, 歴: 4"
"Experiences , History, Journey, Travels";"へんれき";"その浪人は、諸国を遍歴することにした。";"That masterless samurai has decided to travel around various countries.";"None";"遍歴";"遍: 9, 歴: 4"
"To Interrupt, To Intercept, To Obstruct";"さえぎる";"人の話を遮るのは失礼です。";"It’s rude to interrupt a person.";"N1";"遮る";"遮: 9"
"Isolation, Cut Off, Blockade, Quarantine";"しゃだん";"サイトへのアクセスが遮断されました。";"Access to the site has been cut off.";"None";"遮断";"遮: 9, 断: 5"
"Enzyme";"こうそ";"今若い女の子の間では、酵素ダイエットが流行っています。";"Enzyme diets are popular among young women right now.";"None";"酵素";"酵: 9, 素: 5"
"Yeast, Leaven";"こうぼ";"自作酵母を使ってパンを作っています。";"I’m using my own yeast to make bread.";"None";"酵母";"酵: 9, 母: 2"
"Fermentation";"はっこう";"ワインの甘みを残して発酵を止める方法を教えてください。";"Please teach me how to keep the sweetness in wine and stop fermentation.";"None";"発酵";"発: 3, 酵: 9"
"Brew, Ferment, Breed";"じょうせい";"ここで酒を醸成しているんですね。";"They brew sake here.";"None";"醸成";"醸: 9, 成: 4"
"Brewing, Distillation";"じょうぞう";"スコッチの醸造所を見学してきました。";"I toured the scotch distillery.";"None";"醸造";"醸: 9, 造: 5"
"To Brew, To Cause, To Give Rise To, To Distill";"かもす";"アイドルの大胆な発言が物議を醸している。";"The idol’s bold statement is giving rise to public criticism.";"None";"醸す";"醸: 9"
"To Quiet Down, To Calm Down, To Subside, To Die Down";"しずまる";"とりあえず、今は父の怒りが鎮まるのを待ちましょう。";"For the time being, let’s wait until dad’s anger has calmed down.";"None";"鎮まる";"鎮: 9"
"Browsing, Perusal, Reading";"えつらん";"このウェブサイトには閲覧規制がかかっています。";"There are browsing restrictions on this website.";"N1";"閲覧";"閲: 9, 覧: 6"
"Censor, Inspect";"けんえつ";"この国ではネット検閲が行われています。";"Internet censorship is practiced in this country.";"None";"検閲";"検: 5, 閲: 9"
"Revision, Proofreading";"こうえつ";"原稿を校閲してもらえませんか。";"Could you revise my manuscript for me?";"None";"校閲";"校: 1, 閲: 9"
"Inspiration, Encouragement";"こぶ";"あの監督は、選手たちの士気を鼓舞するのがうまい。";"That coach is good at encouraging player morale.";"None";"鼓舞";"鼓: 9, 舞: 9"
"Hand Drum, Tsuzumi";"つづみ";"あの女性の鼓の打ち方は絶品だ。";"The way that woman hit her hand drum was superb.";"None";"鼓";"鼓: 9"
"Hand Drum, Tsuzumi";"つづみ";"彼女は、袋の中に鼓を大切そうにしまった。";"She put away the hand drum carefully in the bag.";"None";"鼓";"鼓: 9"
"Hand Drum, Tsuzumi";"つづみ";"そんな可愛い鼓、見たことないよ。もしかして、手作り？";"I've never seen such a cute tsuzumi. Did you make it, by any chance?";"None";"鼓";"鼓: 9"
"Beat, Palpitate, Pulse, Throb";"こどう";"少女の顔が赤くなり、鼓動が高鳴りました。";"The young girl’s face turned red and her heart throbbed.";"None";"鼓動";"鼓: 9, 動: 3"
"Eardrum";"こまく";"そんなに大声を出されたら鼓膜が破れるよ。";"If you play things that loudly you’ll tear your eardrums.";"None";"鼓膜";"鼓: 9, 膜: 9"
"Drum, Taiko";"たいこ";"うちの子供は太鼓で遊ぶのが好きです。";"My children like to play with drums.";"N2";"太鼓";"太: 2, 鼓: 9"
"Drum, Taiko";"たいこ";"お腹がパンパンで太鼓みたいになっています。";"My stomach is so full that it looks like a drum.";"N2";"太鼓";"太: 2, 鼓: 9"
"Drum, Taiko";"たいこ";"「太鼓の達人」っていうゲームにハマってるんだ。";"I'm really into a game called ""Taiko Master.""";"N2";"太鼓";"太: 2, 鼓: 9"
"Enjoyment, Enjoy";"きょうじゅ";"我が社は円安の恩恵をもろに享受しているんだ。";"Our company is enjoying the benefits of cheap yen.";"N1";"享受";"享: 9, 受: 3"
