"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Diffusion";"ふきゅう";"トーフグ思想を普及するための歌を作曲しました。";"I made a song to spread Tofugu-ism.";"N2";"普及";"普: 9, 及: 9"
"Passing An Exam, Make The Grade, Passing The Exam";"きゅうだい";"ねぇ、及第点って何点だったか覚えてる？";"Hey, do you remember what score you need to get a passing grade?";"None";"及第";"及: 9, 第: 3"
"Nara";"なら";"私は歯のしつこい着色汚れを奈良の歯医者さんで落としました。";"I removed stubborn color stains on my teeth at the dental clinic in Nara.";"None";"奈良";"奈: 9, 良: 4"
"Kanagawa Prefecture";"かながわけん";"神奈川県では漫画がブームです。";"There is a boom in manga in Kanagawa Prefecture.";"None";"神奈川県";"神: 3, 奈: 9, 川: 1, 県: 3"
"Width";"はば";"うちのお母さん、肩幅が広いから、私はそれが遺伝したの。";"My mom has wide shoulders and I inherited them.";"N3";"幅";"幅: 9"
"Abolition";"はいし";"死刑制度廃止には、賛成ですか、反対ですか。";"Do you agree or disagree with the abolition of the death penalty?";"N1";"廃止";"廃: 9, 止: 2"
"To Become Obsolete";"すたれる";"ビエトはカップケーキブームは既に廃れていると主張した。";"Viet insists that the cupcake boom has already died out.";"N1";"廃れる";"廃: 9"
"Abolition, Elimination, Extinction";"はいぜつ";"核廃絶運動家たちは、核兵器を廃絶することは実現可能だと信じている。";"The anti-nuclear movement believes that the abolition of nuclear weapons is feasible.";"None";"廃絶";"廃: 9, 絶: 5"
"Ventilation";"かんき";"ちょっと窓を開けて部屋の換気をしない？";"Why don’t we open the window and air out the room?";"N2";"換気";"換: 9, 気: 1"
"Conversion, Change";"へんかん";"太陽エネルギーを電気に変換する技術を開発した人に会ってみたいです。";"I'd love to meet the person who developed the technology to convert solar energy into electricity.";"None";"変換";"変: 4, 換: 9"
"Conversion, Change";"へんかん";"海外でもパソコンを使えるように変換プラグを買ってきました。";"I bought a conversion plug so that I can use my computer overseas.";"None";"変換";"変: 4, 換: 9"
"Conversion, Change";"へんかん";"平仮名がうまく漢字に変換できない時は、大体タイプミスが原因です。";"If you can't convert your hiragana to kanji properly, it's probably because there's a typo.";"None";"変換";"変: 4, 換: 9"
"To Pluck, To Pick, To Prune";"つむ";"彼女は薔薇の花びらを一枚一枚丁寧に手で摘んでいきます。";"She carefully plucks each rose petal by hand.";"N1";"摘む";"摘: 9"
"Pointing Out, Identification";"してき";"ちょっと間違いを指摘させてもらってもいいですか。";"Do you mind if I point out your mistakes?";"N1";"指摘";"指: 3, 摘: 9"
"To Unmask, To Expose";"てきはつする";"私は警察官ですが、麻薬の密売組織を摘発するような機会に出くわしたことがありません。";"I’m a policeman but I’ve never had the chance to bust a drug trafficking ring.";"None";"摘発する";"摘: 9, 発: 3"
"Nucleus, Core, Nuclear";"かく";"どうして核は細胞の中心部に位置するんですか？";"Why is the nucleus located at the center of the cell?";"N1";"核";"核: 9"
"Nucleus, Core, Nuclear";"かく";"沖田君は小学生の時に原子核について興味を持ち、今ではこのチームの核として働いてくれています。";"Okita-kun became interested in atomic nuclei when he was an elementary school student, and now he's working as the nucleus of this team.";"N1";"核";"核: 9"
"Nucleus, Core, Nuclear";"かく";"核ミサイルの発射が、もう予定より三時間も遅れています。";"The nuclear missile launch is three hours behind schedule now.";"N1";"核";"核: 9"
"Nuclear Weapons";"かくへいき";"核兵器を使用する前に、説明書に書かれている操作方法を必ずお読みください。";"Before using the nuclear weapon, please carefully review the instruction booklet.";"None";"核兵器";"核: 9, 兵: 4, 器: 4"
"Nuclear Test, Nuclear Bomb Test, Nuclear Testing";"かくじっけん";"予算の都合上、核実験への臨時スタッフの採用は増やせない。";"Budget-wise, we are unable to increase our temporary staff for nuclear testing.";"None";"核実験";"核: 9, 実: 3, 験: 4"
"Open Sea";"おきあい";"ピンク色の怪獣は海岸から約8km沖合いにいるとの報告を受けました。";"They reported that the pink monster is about eight kilometers offshore.";"None";"沖合";"沖: 9, 合: 2"
"Rope";"なわ";"私にはどっちの縄も同じに見えますね。違いは全く分かりません。";"Both ropes look the same to me. I can’t tell the difference at all.";"N3";"縄";"縄: 9"
"Jomon, Jomon People, Ancient Japanese";"じょうもん";"縄文時代にもおしゃぶりみたいなものはあったのかな。";"I wonder if there was the equivalent of teething rings in the Jomon period.";"None";"縄文";"縄: 9, 文: 1"
"Tsunami, Tidal Wave";"つなみ";"たくさんの人達が津波に流されてしまいました。";"Many people were swept away by the tsunami.";"N1";"津波";"津: 9, 波: 3"
"Blood Donation";"けんけつ";"車が移動献血車に衝突するのを見ました。";"I saw a car bump into the mobile blood bank van.";"None";"献血";"献: 9, 血: 3"
"Donation, Offering";"けんきん";"政治献金としていくらかお金を包んだ。";"I wrapped some money up as a political donation and gave it to them.";"None";"献金";"献: 9, 金: 1"
"Medical Treatment";"いりょう";"日本で医者になりたいので、今は医療用語を勉強しています。";"I want to be a doctor in Japan, so I’m studying medical terminology now.";"N3";"医療";"医: 3, 療: 9"
"Medical Therapy, Medical Treatment";"ちりょう";"虫歯の治療をするために、五年ぶりに歯医者に行きました。";"I went to a dentist to treat my cavities for the first time in 5 years.";"N1";"治療";"治: 4, 療: 9"
"Stepfather";"けいふ";"小さい頃、継父にいつもおんぶをしてもらっていました。";"My stepfather used to give me piggyback rides all the time when I was little.";"None";"継父";"継: 9, 父: 2"
"To Inherit";"つぐ";"日本では、通常は長男が一家の跡を継ぎます。";"The oldest son usually becomes the head of a family in Japan.";"N1";"継ぐ";"継: 9"
"Succession, Inheritance";"けいしょう";"王位継承者の暗殺を企てている者がいるとの噂があります。";"There is a rumor that someone is plotting the assassination of the successor to the throne.";"None";"継承";"継: 9, 承: 5"
"Maintenance, Support";"いじ";"車は維持費が高いし、今はまだそんな余裕はないな。";"The cost of car maintenance is really high and I can’t afford that yet.";"N3";"維持";"維: 9, 持: 3"
"Restoration, Meiji Restoration";"いしん";"学校で明治維新について勉強はしたんですが、名前以外は何にも覚えていません。";"I studied the Meiji restoration in school, but I can’t remember anything about it other than its name.";"None";"維新";"維: 9, 新: 2"
"Stage";"ぶたい";"すごくいい声持ってるね。舞台で歌を歌ってみようと思った事はないの？";"You have such a great voice. Have you ever thought about singing on stage?";"N3";"舞台";"舞: 9, 台: 2"
"To Dance, To Flutter";"まう";"彼氏の部屋、埃がすっごい舞ってて最悪だったんだけど、綺麗な花びらが舞っているんだって思い込むように頑張ってみたさ。ま、無理だったけど。";"In my boyfriend’s room a bunch of dust was fluttering about and it was disgusting, so I tried to imagine that they were beautiful petals fluttering about instead. It didn’t work.";"N1";"舞う";"舞: 9"
"Kabuki";"かぶき";"歌舞伎のチケットが見当たらないんだけど。";"My kabuki ticket is missing.";"None";"歌舞伎";"歌: 2, 舞: 9, 伎: 9"
"Dancing";"ぶとう";"半年ぶりの舞踏会でした。";"It was the first dance in six months.";"None";"舞踏";"舞: 9, 踏: 9"
"To Step On, To Tread On";"ふむ";"うわぁ！うんこ踏んじゃったの？きもーい。";"Eww! Did you step in poop! Yuck!";"N4";"踏む";"踏: 9"
"General, Common";"いっぱん";"私みたいな一般庶民には、そのパンプスはちょっと高すぎるかな。";"Those pumps are a little too expensive for an ordinary person like me.";"N3";"一般";"一: 1, 般: 9"
"Ultra, Super, Really";"ちょう";"今超貧乏でさ〜。砂糖も切らしてるんだけど、それすら新しいの買えないんだわ。";"I’m super broke right now. I’ve run out of sugar and I can’t even buy more.";"None";"超〜";"超: 9"
"Supernatural";"ちょうしぜんてき";"そういえば、私の超自然的な力についてお話したことってありましたっけ？";"Have I ever told you about my supernatural power?";"None";"超自然的";"超: 9, 自: 2, 然: 4, 的: 4"
"Ultrasonic Wave";"ちょうおんぱ";"超音波なら脂肪細胞を永久に破壊することができると言われたので、この3000ドルもする機械を買ったんですよ。";"I was told that ultrasonic waves destroy fat cells permanently, so I bought this machine for $3,000.";"None";"超音波";"超: 9, 音: 1, 波: 3"
"To Ask For, To Request, To Entrust, To Rely On";"たのむ";"「茹でたワニカニ、いつまでに必要ですか？」「できるだけ早く頼むよ。」";"""When do you need boiled crabigator by?"" ""I need it as soon as possible.""";"N5";"頼む";"頼: 9"
"Reliance, Trust";"しんらい";"彼は信頼できるような気がするし、早合点はしたくないね。";"I don’t wanna jump to conclusions because he seems to be pretty trustworthy.";"N3";"信頼";"信: 4, 頼: 9"
"Request, Entrust";"いらい";"依頼は断られちゃうかもしれないけど、聞くだけ聞いてみたら。";"Your request may be turned down, but it never hurts to ask.";"N3";"依頼";"依: 9, 頼: 9"
"Dependence, Reliance";"いぞん, いそん";"外国の資源に依存するのは危険だ。";"Dependence on foreign countries for resources is dangerous.";"N1";"依存";"依: 9, 存: 6"
"Dependence, Reliance";"いぞん, いそん";"サウジアラビアでは、国の収益の多くを石油に依存している。";"In Saudi Arabia, much of the country's revenue relies on oil.";"N1";"依存";"依: 9, 存: 6"
"Dependence, Reliance";"いぞん, いそん";"自分が携帯依存症だってことは認めます。";"I admit that I’ve become dependent on my cell phone. ";"N1";"依存";"依: 9, 存: 6"
"Idiot, Dumb, Fool, Stupid, Absurd";"ばか";"お前がそこまで馬鹿じゃなければ、お前がどれだけ馬鹿なのか説明することができるんだけどなあ。";"If you weren’t so stupid, I could explain to you how stupid you are!";"N3";"馬鹿";"馬: 2, 鹿: 9"
"Kagoshima Prefecture";"かごしまけん";"鹿児島県で、今までで運転した中で一番デッコボコの道路をドライブしました。";"I drove on the most bumpy road I’ve ever driven on in Kagoshima Prefecture.";"None";"鹿児島県";"鹿: 9, 児: 4, 島: 3, 県: 3"
"Deer";"しか";"牡鹿と牝鹿の区別がつきません。";"I can’t distinguish between male and female deer.";"None";"鹿";"鹿: 9"
"Consent, Agreement, Acceptance";"しょうだく";"事後承諾になってしまってすみません。";"Sorry to ask for your consent after the decision was made.";"N1";"承諾";"承: 5, 諾: 9"
"Consent, Agreement, Acceptance";"しょうだく";"彼からの承諾の返事はまだないのか？";"Still no word from him on his acceptance?";"N1";"承諾";"承: 5, 諾: 9"
