"Meaning";"Reading";Context Sentence JP;Context Sentence EN;"JLPT (by voc lvl)";"Item";"Joyo Grade"
"Stock Market";"かぶしきしじょう";"世界的な景気の減速は、私たちの株式市場にも影響を及ぼした。";"The global slowdown has significantly affected our stock market, as well.";"None";"株式市場";"株: 6, 式: 3, 市: 2, 場: 2"
"Comparison";"ひかく";"偽物のダイヤと本物のダイヤを直接比較してみれば、どっちがどっちだかすぐに分かるよ。";"If you directly compare a false diamond with a real one, you’ll know which one is which right away.";"N3";"比較";"比: 5, 較: 9"
"Sweat";"あせ";"彼の額は汗でピカリと光っていた。";"His forehead was shiny with sweat.";"N3";"汗";"汗: 9"
"Sweaty-Smelling, Smelling Of Sweat, Smelling Like Sweat";"あせくさい";"私は彼の汗臭い枕が好きだった。";"I liked his sweaty-smelling pillow.";"None";"汗臭い";"汗: 9, 臭: 9"
"River, Suffix For Rivers, River Suffix";"かわ";"毎日夕方頃、河の土手で犬を散歩させる。";"I take my dog for a stroll along the river bank every evening.";"N3";"河";"河: 5"
"Kappa";"かっぱ";"まるで河童が存在していることを信じているかのようにリアクションしてもらえますか？";"Can you react as if you believe Kappa really exist?";"None";"河童";"河: 5, 童: 3"
"Glacier";"ひょうが";"地球温暖化のために、毎年溶けている氷河が増えている。";"The number of melting glaciers has been increasing every year due to global warming.";"None";"氷河";"氷: 3, 河: 5"
"Canal";"うんが";"冬には運河の上でスケートができますよ。";"You can skate on the canal during the winter.";"N2";"運河";"運: 3, 河: 5"
"Fugu, Blowfish, Pufferfish";"ふぐ, ふく";"「豆腐と河豚のサンドイッチをお願いします。」 「同じく。」";"""I’ll have a blowfish and tofu sandwich."" ""I’ll have the same.""";"None";"河豚";"河: 5, 豚: 9"
"Intense, Violent, Fierce";"はげしい";"時々、夜になると激しい不安を感じるの。";"Sometimes at night I feel an intense anxiety.";"N3";"激しい";"激: 6"
"Intense, Violent, Fierce";"はげしい";"コウイチのダンスはいつも激しいです。";"Koichi's dancing is always intense.";"N3";"激しい";"激: 6"
"To Get Burned, To Be Burned, To Burn, To Get Burnt, To Be Burnt";"もえる";"城は燃える木のにおいで充満しているようでした。";"The castle seemed to be full of the smell of burning wood.";"N3";"燃える";"燃: 5"
"To Catch Fire, To Catch On Fire";"もえつく";"化学の実験をしている最中に、前髪に火が燃え付いた。";"My bangs caught fire during a chemistry experiment.";"None";"燃え付く";"燃: 5, 付: 4"
"Alone";"ひとり";"彼は独り住居だ。";"He lives alone.";"N3";"独り";"独: 5"
"Single, Unmarried";"どくしん";"私は独身で、婚活中です。とりあえずそんな感じですが、何か他に聞きたいことがあれば、遠慮なくご連絡ください。";"I’m single and looking for someone I can marry. That’s really it for now. But please do not hesitate to contact me if you need any further information about me.";"N3";"独身";"独: 5, 身: 3"
"Unique";"どくとく";"この香辛料は独特の香りがする。";"These spices have a unique aroma. ";"N3";"独特";"独: 5, 特: 4"
"Independence";"どくりつ";"会社を辞めて独立した人で成功した人は多くないって言うなら、そのデータやその人たちの計画、そしてどうしてそれが失敗したのかを示してくださいよ。";"If you say not many people who left the company and went independent succeeded, show me the data, their plans, and how they failed.";"N3";"独立";"独: 5, 立: 1"
"Self Study, Self Education";"どくがく";"インターネットの普及によって、独学で外国語を勉強することは昔よりもずっと簡単になった。";"Due to the spread of the Internet, it’s become much easier to learn other languages through self-study nowadays.";"None";"独学";"独: 5, 学: 1"
"Beast, A Beast";"けもの";"あの男の人、獣のような目をしていて、恐いわ。";"That guy has eyes like a beast. He’s scary.";"N1";"獣";"獣: 9"
"Giant Monster, Kaiju";"かいじゅう";"スーパーマンは、怪獣に数分遅れて現れた。";"Superman turned up a few minutes later than the giant monster.";"N1";"怪獣";"怪: 9, 獣: 9"
"Giant Monster, Kaiju";"かいじゅう";"ワニカニって怪獣なの？";"Is Wanikani a kaiju?";"N1";"怪獣";"怪: 9, 獣: 9"
"Giant Monster, Kaiju";"かいじゅう";"怪獣が私の白いスカートにどろをはねかけた。";"The kaiju splashed mud on my white skirt.";"N1";"怪獣";"怪: 9, 獣: 9"
"Veterinarian, Vet";"じゅうい";"あの獣医さんに行く一番のメリットは、もちろん先生が優しくて賢いってこともあるけど、それだけじゃなくて治療費を分割で支払えるのよ。";"Going to that veterinarian has the best benefits. Of course he’s kind and intelligent, but not only that, you can split up your bill into separate payments.";"None";"獣医";"獣: 9, 医: 3"
"Beasts, Animals";"じゅうるい";"引越しを考えてるんだけど、どこも鳥獣類禁止ばっかりなの。";"I’m thinking of moving, but just about everywhere prohibits birds and animals.";"None";"獣類";"獣: 9, 類: 4"
"Wild Beast, Wild Animal";"やじゅう";"あのカップル、まさに「美女と野獣」って感じだね。";"That couple is exactly like the Beauty and the Beast.";"None";"野獣";"野: 2, 獣: 9"
"To Stab, To Poke, To Jab";"つく";"フェンシングのフルーレで突かれると痛いですか？";"Does it hurt to get stabbed with a fleuret in fencing? ";"N1";"突く";"突: 9"
"To Stab, To Poke, To Jab";"つく";"「それじゃあ、いくらお金があれば幸せになれるっていうの？」 「う～ん。痛いところを突かれたな。」";"""Well then, how much money do you need to be happy?"" ""Ah. You can really poke at my sore spots.""";"N1";"突く";"突: 9"
"To Stab, To Poke, To Jab";"つく";"妻は、急いでいるのに全然話を終わらせようとしない夫の脇腹を、肘で突きました。";"The wife jabbed her husband in the ribs with her elbow because he didn't seem like he was going to stop talking at all, and they were in hurry.";"N1";"突く";"突: 9"
"Suddenly";"とつぜん";"突然、猫のお化けが台所に現れて、「ニャーニャーソング」を歌い始めたんだ。";"Suddenly the ghost of a cat showed up in my kitchen and started singing the mew-mew song.";"N3";"突然";"突: 9, 然: 4"
"Writing Brush, Brush";"ふで";"筆マークのアイコンの上にカーソルを合わせて、マウスの左のボタンをカチカチッと２回クリックしてください。";"Put the cursor over the brush icon and click the left mouse button twice. ";"N3";"筆";"筆: 3"
"Pencil";"えんぴつ";"そのパグは、このHBの鉛筆で描いたんだよ。";"I drew the pug with this HB pencil.";"N5";"鉛筆";"鉛: 9, 筆: 3"
"Manager";"かんりにん";"忙しい一日を終えて、管理人に「早く仕事を切り上げて帰りたい」という魔がさした。";"After such a busy day, the manager was tempted to close up and go home early.";"None";"管理人";"管: 4, 理: 2, 人: 1"
"Snack Foods, Candy, Pastries, Sweets";"おかし";"小さい頃、お菓子の家に住むことが夢でした。";"When I was a little, my dream was to live in a house made of candy.";"N5";"お菓子";"菓: 9, 子: 1"
"Snack Foods, Candy, Pastries, Sweets";"おかし";"甘くないお菓子だったら、ポテトチップスが人気ですよ。";"For a snack that isn't sweet, potato chips are a popular choice.";"N5";"お菓子";"菓: 9, 子: 1"
"To Feel, To Touch, To Touch On, To Refer To, To Mention";"ふれる";"この車にはお手を触れないようお願い申し上げます。";"Kindly do not touch this car.";"N3";"触れる";"触: 9"
"To Feel, To Touch, To Touch On, To Refer To, To Mention";"ふれる";"その話にはもう触れないでください。";"Please don't mention that topic again.";"N3";"触れる";"触: 9"
"To Feel, To Touch, To Touch On, To Refer To, To Mention";"ふれる";"誰かが肩に触れるのを感じて振り返ったが、そこには誰もいなかった。";"I felt somebody touch my shoulder and I looked back, but nobody was there.";"N3";"触れる";"触: 9"
"To Examine, To Study, To Look Into";"けんとうする";"分厚いノートパソコンから薄型タブレットへの買い替えを検討している。";"We’re looking into replacing our bulky laptop with a slim tablet.";"None";"検討する";"検: 5, 討: 6"
"Debate, Discussion";"とうろん";"私は給与削減と年金減額に関する討論に加わった。";"I participated in the discussion about salary cuts and the reduction of pensions.";"N1";"討論";"討: 6, 論: 6"
"Happy Birthday";"おたんじょうびおめでとう";"遅れたとしても、「お誕生日おめでとう」って言う方が言わないよりもいいよ。";"Better late than never with saying happy birthday.";"None";"お誕生日おめでとう";"誕: 6, 生: 1, 日: 1"
"Pig";"ぶた";"上司に豚呼ばわりされて腹が立ったので、速攻で人事課に退職届けを叩きつけてやった。";"My boss called me a pig and I was so upset that I immediately turned in my letter of resignation to the Human Resources department.";"None";"豚";"豚: 9"
"Pork, Pig Meat";"ぶたにく";"ランチに食べた豚肉に当たったかもしれません。すごく気持ち悪いんですが、早退させてもらえませんかね。";"I might have gotten food poisoning from the pork I had for lunch. I feel so sick. Is it okay if I’m out of the office for the rest of the day?";"N5";"豚肉";"豚: 9, 肉: 2"
"Vending Machine";"じはんき";"父親が誕生日に自販機をプレゼントしてくれた。";"My father gave me a vending machine as a birthday present.";"None";"自販機";"自: 2, 販: 9, 機: 4"
